Nombre;Perfil;Fecha;Hora;Periodo;Consumo_(W);Generacion_(W)
Almacén;Comercial;43831;1;6;19587,25705;0
Almacén;Comercial;43831;2;6;19413,72507;0
Almacén;Comercial;43831;3;6;21150,56933;0
Almacén;Comercial;43831;4;6;20053,00256;0
Almacén;Comercial;43831;5;6;21510,97059;0
Almacén;Comercial;43831;6;6;20112,39611;0
Almacén;Comercial;43831;7;6;21613,05562;0
Almacén;Comercial;43831;8;2;12689,02598;0
Almacén;Comercial;43831;9;1;11956,47226;0
Almacén;Comercial;43831;10;1;9701,160612;0
Almacén;Comercial;43831;11;1;9513,262523;0
Almacén;Comercial;43831;12;1;8131,899663;0
Almacén;Comercial;43831;13;1;8473,090078;0
Almacén;Comercial;43831;14;2;7865,025201;0
Almacén;Comercial;43831;15;2;7952,156324;0
Almacén;Comercial;43831;16;2;7458,097656;0
Almacén;Comercial;43831;17;2;11203,26712;0
Almacén;Comercial;43831;18;1;17368,32104;0
Almacén;Comercial;43831;19;1;18627,35053;0
Almacén;Comercial;43831;20;1;18209,17963;0
Almacén;Comercial;43831;21;1;19016,168;0
Almacén;Comercial;43831;22;2;18330,61018;0
Almacén;Comercial;43831;23;2;19230,27925;0
